ID	name	type	URL	P4087	description
30968	Japan	Q21198342	https://anilist.co/manga/30968	968	ジャパン. 1992 manga. Story: Yoshiyuki Okamura, Art: Kentarou Miura
30969	Kannazuki no Miko: Destiny of Shrine Maiden	Q21198342	https://anilist.co/manga/30969	969	神無月の巫女. 2004 manga by Kaishaku
30970	The Drifting Classroom	Q21198342	https://anilist.co/manga/30970	970	漂流教室. 1972 manga by Kazuo Umezu
30971	The Art of Loving	Q21198342	https://anilist.co/manga/30971	971	恋愛幸福論. 2001 manga. Story: Mikiyo Tsuda, Story & Art: Eiki Eiki
30972	Shinobu Kokoro: Hidden Heart	Q21198342	https://anilist.co/manga/30972	972	しのぶこころは. 2004 manga by Temari Matsumoto
30973	Dojin Work	Q21198342	https://anilist.co/manga/30973	973	ドージンワーク. 2004 manga by Hiroyuki
30974	Basara	Q21198342	https://anilist.co/manga/30974	974	BASARA. 1990 manga by Yumi Tamura
30975	Ludwig Kakumei	Q21198342	https://anilist.co/manga/30975	975	ルードヴィッヒ革命. 2004 manga by Kaori Yuki
30976	The Record of a Fallen Vampire	Q21198342	https://anilist.co/manga/30976	976	ヴァンパイア十字界. 2003 manga. Story: Kyou Shirodaira, Art: Yuri Kimura
30977	Hauntress	Q21198342	https://anilist.co/manga/30977	977	座敷女. 1993 manga by Minetarou Mochizuki
30978	Inu Neko Jump!	Q21198342	https://anilist.co/manga/30978	978	イヌっネコっジャンプ!. 2000 manga by Mitsuru Hattori
30982	Black God	Q21198342	https://anilist.co/manga/30982	982	黒神. 2004 manga. Art: Sung-Woo Park, Story: Dal-Young Im
30983	Crossroad	Q21198342	https://anilist.co/manga/30983	983	crossroad. 2003 manga by Shioko Mizuki
30984	Cantarella	Q21198342	https://anilist.co/manga/30984	984	カンタレラ. 2000 manga by You Higuri
30985	Hanairo Virgin Soil	Q21198342	https://anilist.co/manga/30985	985	花色バージンソイル. 2005 manga by Haruka Minami
30986	Capturing the Lambs	Q21198342	https://anilist.co/manga/30986	986	2002 manga by Haruka Minami
30987	Lies & Kisses	Q21198342	https://anilist.co/manga/30987	987	うそとキス. 2005 manga by Masara Minase
30988	Shijou Saikyou no Deshi Kenichi	Q21198342	https://anilist.co/manga/30988	988	史上最強の弟子ケンイチ. 2002 manga by Shun Matsuena
30989	Empty Heart: False Love	Q21198342	https://anilist.co/manga/30989	989	empty heart〜偽りの恋だから〜. 2003 manga by Masara Minase
30990	Brother; Brother 2	Q21198342	https://anilist.co/manga/30990	990	ＢＲＯＴＨＥＲ; ＢＲＯＴＨＥＲ　　２. 2004 manga by Yuzuha Ougi
30991	Gerard & Jacques	Q21198342	https://anilist.co/manga/30991	991	ジェラールとジャック. 2002 manga by Fumi Yoshinaga
30992	Just My Luck	Q21198342	https://anilist.co/manga/30992	992	ぼくらの運勢. 2003 manga by Temari Matsumoto
30993	Ichigenme... The First Class is Civil Law	Q21198342	https://anilist.co/manga/30993	993	１限めはやる気の民法. 1998 manga by Fumi Yoshinaga
30994	Ookiku Furikabutte	Q21198342	https://anilist.co/manga/30994	994	おおきく振りかぶって. 2003 manga by Asa Higuchi
30995	Yume Kira Dream Shoppe	Q21198342	https://anilist.co/manga/30995	995	ゆめゆめ煌々堂. 2005 manga by Aqua Mizuto
30997	Parfait Tic!	Q21198342	https://anilist.co/manga/30997	997	パフェちっく!. 2000 manga by Nagamu Nanaji
30998	No Bra	Q21198342	https://anilist.co/manga/30998	998	のーぶら. 2002 manga by Kenjirou Kawatsu
31001	Kakugo no Susume	Q21198342	https://anilist.co/manga/31001	1001	覚悟のススメ. 1994 manga by Takayuki Yamaguchi
31004	Three Wishes	Q21198342	https://anilist.co/manga/31004	1004	二千年めのプロポーズ. 2004 manga. Story & Art: Matsuri Akino, Original Creator: Darlene Scalera
31005	Cherry Hill Angels	Q21198342	https://anilist.co/manga/31005	1005	桜ヶ丘エンジェルズ. 2002 manga by Yue Takasuka
31006	Mint na Bokura	Q21198342	https://anilist.co/manga/31006	1006	ミントな僕ら. 1997 manga by Wataru Yoshizumi
31007	Girl Doll	Q21198342	https://anilist.co/manga/31007	1007	少女人形. 1999 manga by Setona Mizushiro
31008	Ichigo to Chocolate	Q21198342	https://anilist.co/manga/31008	1008	苺とチョコレート. 1999 manga by Riku Kurita
31009	Honey and Clover	Q21198342	https://anilist.co/manga/31009	1009	ハチミツとクローバー. 2000 manga by Chica Umino
31010	Vandread	Q21198342	https://anilist.co/manga/31010	1010	ヴァンドレッド. 2000 manga. Art: Kotetsu Akane, Story: Takeshi Mori
31011	Dorobou to Keiji	Q21198342	https://anilist.co/manga/31011	1011	泥棒と刑事. 1997 manga by Kaname Itsuki
31012	Yamato Gensouki	Q21198342	https://anilist.co/manga/31012	1012	邪馬台幻想記. 1999 manga by Kentarou Yabuki
31013	Touch	Q21198342	https://anilist.co/manga/31013	1013	タッチ. 1981 manga by Mitsuru Adachi
31014	H2	Q21198342	https://anilist.co/manga/31014	1014	エイチツー. 1992 manga by Mitsuru Adachi
31015	Miyuki	Q21198342	https://anilist.co/manga/31015	1015	みゆき. 1980 manga by Mitsuru Adachi
31016	Darker than Black	Q21198342	https://anilist.co/manga/31016	1016	DARKER THAN BLACK -黒の契約者-. 2007 manga. Original Creator: Tensai Okamura, Art: Nokiya, Story: Hasumi Saika
31017	Bond(z)	Q21198342	https://anilist.co/manga/31017	1017	ボンズ. 2003 manga by Touko Kawai
31018	Walkin' Butterfly	Q21198342	https://anilist.co/manga/31018	1018	ウォーキン・バタフライ. 2003 manga by Chihiro Tamaki
31019	Play Boy Blues	Q21198342	https://anilist.co/manga/31019	1019	P.B.B. プレイボーイブルース. 2003 manga by Shiuko Kano
31020	Angel & Devil	Q21198342	https://anilist.co/manga/31020	1020	俺の天使は真夜中悪魔. 2005 manga by Jun Uzuki
31021	The Summit	Q74262765	https://anilist.co/manga/31021	1021	절정. 2005 manhwa by Young-Hee Lee
31022	From Eroica with Love	Q21198342	https://anilist.co/manga/31022	1022	エロイカより愛をこめて. 1976 manga by Yasuko Aoike
31023	The Ghost in the Shell	Q21198342	https://anilist.co/manga/31023	1023	攻殻機動隊. 1989 manga by Masamune Shirow
31024	Seoyugi Plus Again	Q74262765	https://anilist.co/manga/31024	1024	서유기 플러스 어게인. 1999 manhwa. Story & Art: Jin-Ho Ko, Story: ORBG
31025	-6mm no Taboo	Q21198342	https://anilist.co/manga/31025	1025	-6mmの禁忌. 2006 manga by Mika Sadahiro
31026	The Ghost in the Shell 2: Man-Machine Interface	Q21198342	https://anilist.co/manga/31026	1026	攻殻機動隊2 MANMACHINE INTERFACE. 1997 manga by Masamune Shirow
31027	Nine Puzzle	Q21198342	https://anilist.co/manga/31027	1027	ナインパズル. 2002 manga by Mayu Sakai
31028	The Ghost in the Shell 1.5: Human-Error Processor	Q21198342	https://anilist.co/manga/31028	1028	攻殻機動隊1.5 HUMAN-ERROR PROCESSOR. 1991 manga by Masamune Shirow
31029	Hate to Love You	Q21198342	https://anilist.co/manga/31029	1029	キライ嫌いも. 2001 manga by Makoto Tateno
31030	Gun Blaze West	Q21198342	https://anilist.co/manga/31030	1030	ガン ブレイズ ウエスト. 2000 manga by Nobuhiro Watsuki
31031	We Were There	Q21198342	https://anilist.co/manga/31031	1031	僕等がいた. 2002 manga by Yuuki Obata
31032	Doraemon	Q21198342	https://anilist.co/manga/31032	1032	ドラえもん. 1969 manga by F. Fujio Fujiko
31033	Let Dai	Q74262765	https://anilist.co/manga/31033	1033	Let 다이. 1995 manhwa by Su-Yeon Won
31034	Not So Bad	Q74262765	https://anilist.co/manga/31034	1034	낫 소 배드. 2006 manhwa by E. Hae
31035	TWIN SIGNAL	Q21198342	https://anilist.co/manga/31035	1035	TWIN SIGNAL. 1993 manga by Sachi Ooshimizu
31036	Junk: Record of the Last Hero	Q21198342	https://anilist.co/manga/31036	1036	ジャンク -レコード・オブ・ザ・ラスト・ヒーロー-. 2004 manga by Kia Asamiya
31037	Eureka Seven: Psalms of Planets	Q21198342	https://anilist.co/manga/31037	1037	交響詩篇エウレカセブン. 2005 manga by Kazuma Kondou and Jinsei Kataoka
31038	Orion	Q21198342	https://anilist.co/manga/31038	1038	仙術超攻殻ORION. 1990 manga by Masamune Shirow
31039	Rockin'★Heaven	Q21198342	https://anilist.co/manga/31039	1039	ロッキン★ヘブン. 2005 manga by Mayu Sakai
31041	Number One	Q21198342	https://anilist.co/manga/31041	1041	イチバン!!!. 2002 manga by Arata Yoshikawa
31042	Zero Count	Q21198342	https://anilist.co/manga/31042	1042	2003 manga by Hiromu Mutou
31043	King Of Wolves	Q21198342	https://anilist.co/manga/31043	1043	王狼. 1989 manga. Story: Yoshiyuki Okamura, Art: Kentarou Miura
31044	Jigoku Sensei Nube	Q21198342	https://anilist.co/manga/31044	1044	地獄先生ぬ～べ～. 1993 manga. Art: Takeshi Okano, Story: Shou Makura
31045	Knights of the Zodiac	Q21198342	https://anilist.co/manga/31045	1045	聖闘士星矢. 1985 manga by Masami Kurumada
31046	Saint Seiya Episode G	Q21198342	https://anilist.co/manga/31046	1046	聖闘士星矢 エピソードG. 2002 manga. Original Creator: Masami Kurumada, Story & Art: Megumu Okada
31047	Saint Seiya: THE LOST CANVAS - Meiou Shinwa	Q21198342	https://anilist.co/manga/31047	1047	聖闘士星矢 THE LOST CANVAS 冥王神話. 2006 manga. Story: Masami Kurumada, Art: Shiori Teshirogi
31048	Kyo Kara MAOH!	Q21198342	https://anilist.co/manga/31048	1048	今日からマのつく自由業！. 2005 manga. Art: Temari Matsumoto, Story: Tomo Takabayashi
31049	Dolls	Q21198342	https://anilist.co/manga/31049	1049	ドールズ. 2005 manga by naked ape
31050	Minekura Kazuya Tanpenshuu - Hachi no Su	Q21198342	https://anilist.co/manga/31050	1050	峰倉かずや短編集 蜂の巣. 2003 manga by Kazuya Minekura
31051	La Corda d'Oro	Q21198342	https://anilist.co/manga/31051	1051	金色のコルダ. 2004 manga. Story & Art: Yuki Kure, Original Creator: Ruby Party
31052	Marionette Generation	Q21198342	https://anilist.co/manga/31052	1052	マリオネットジェネレーション. 1989 manga by Haruhiko Mikimoto
31053	Star Ocean: The Second Story	Q21198342	https://anilist.co/manga/31053	1053	スターオーシャン セカンドストーリー. 1998 manga. Story & Art: Mayumi Azuma, Art: Minato Koio
31054	Star Ocean: Blue Sphere	Q21198342	https://anilist.co/manga/31054	1054	スターオーシャン ブルースフィア. 2002 manga by Shiwo Komeyama
31055	Star Ocean: Till the End of Time	Q21198342	https://anilist.co/manga/31055	1055	スターオーシャン. 2003 manga by Akira Kanda
31056	Star Ocean: The Far Side of Time	Q21198342	https://anilist.co/manga/31056	1056	スターオーシャン. manga by Akira Kanda
31057	Batman: The Child of Dreams	Q21198342	https://anilist.co/manga/31057	1057	Batman: The Child of Dreams. 2000 manga by Kia Asamiya
31059	Neji	Q21198342	https://anilist.co/manga/31059	1059	螺子. 1992 manga by Kaori Yuki
31060	Sweet Blood	Q21198342	https://anilist.co/manga/31060	1060	スウィートブラッド. 1999 manga by Ellie Mamahara
31061	Case Closed	Q21198342	https://anilist.co/manga/31061	1061	名探偵コナン. 1994 manga by Gosho Aoyama
31062	Cobra	Q21198342	https://anilist.co/manga/31062	1062	コブラ. 1978 manga by Buichi Terasawa
31063	Kurozakuro	Q21198342	https://anilist.co/manga/31063	1063	クロザクロ. 2004 manga by Yoshinori Natsume
31065	Tokyo Boys & Girls	Q21198342	https://anilist.co/manga/31065	1065	東京少年少女. 2005 manga by Miki Aihara
31066	Densha Otoko: The Story of a Train Man Who Fell in Love With A Girl	Q21198342	https://anilist.co/manga/31066	1066	電車男 ～でも、俺旅立つよ. 2005 manga. Original Story: Hitori Nakano, Story & Art: Wataru Watanabe
31067	Cesare: Hakai no Souzousha	Q21198342	https://anilist.co/manga/31067	1067	チェーザレ 破壊の創造者. 2005 manga by Fuyumi Souryou
31068	Peter Pan♠Syndrome	Q21198342	https://anilist.co/manga/31068	1068	ピーターパン♠症候群. 2004 manga by Mayu Sakai
31069	My-Otome	Q21198342	https://anilist.co/manga/31069	1069	舞-乙HiME. 2005 manga. Art: Kenetsu Satou, Script: Hiroyuki Yoshino and Tatsuto Higuchi, Original Creator: Hajime Yatate
31071	Made in Heaven	Q21198342	https://anilist.co/manga/31071	1071	MADE IN HEAVEN. 2003 manga. Story & Art: Yukari Yashiki, Original Story: Ami Sakurai
31072	Kaze Hikaru	Q21198342	https://anilist.co/manga/31072	1072	風光る. 1997 manga by Taeko Watanabe
31073	More Starlight To Your Heart	Q21198342	https://anilist.co/manga/31073	1073	もっと☆心に星の輝きを. 2002 manga by Hiro Matsuba
31075	7SEEDS	Q21198342	https://anilist.co/manga/31075	1075	７ＳＥＥＤＳ. 2001 manga by Yumi Tamura
31076	Ares	Q74262765	https://anilist.co/manga/31076	1076	떠돌이 용병 아레스. 2002 manhwa by Geum Chel Ryu
31077	BxB Brothers	Q21198342	https://anilist.co/manga/31077	1077	Ｂ×Ｂブラザーズ. 2001 manga by Ayane Ukyou
31078	Honey 2 Skip	Q21198342	https://anilist.co/manga/31078	1078	Honey² スキップ. 1998 manga by Kazumi Ooya
31079	Goong - The Royal Palace	Q74262765	https://anilist.co/manga/31079	1079	궁(宮). 2002 manhwa by So-Hee Park
31080	Blood: The Last Vampire 2002	Q21198342	https://anilist.co/manga/31080	1080	ブラッド ザ・ラストヴァンパイア 2000. 2001 manga by Benkyo Tamaoki
31081	Slayers: Knight of the Aqualord	Q21198342	https://anilist.co/manga/31081	1081	スレイヤーズ水竜王の騎士. 2003 manga. Art: Tommy Ohtsuka, Story: Hajime Kanzaka
31082	Karasuma Kyouko no Jikenbo	Q21198342	https://anilist.co/manga/31082	1082	烏丸響子の事件簿. 2002 manga. Story: Ouji Hiroi, Art: Yuusuke Kozaki
31083	Flock of Angels	Q21198342	https://anilist.co/manga/31083	1083	天使の群れ. 2002 manga by Shouko Hamada
31085	Yeolhyeoryeoa	Q74262765	https://anilist.co/manga/31085	1085	열혈여아. 2002 manhwa by Mi-Ri Hwang
31086	Nagasarete Airantou	Q21198342	https://anilist.co/manga/31086	1086	ながされて藍蘭島. 2002 manga by Takeshi Fujishiro
31087	Love Junkies	Q21198342	https://anilist.co/manga/31087	1087	恋愛ジャンキー. 1999 manga by Kyou Hatsuki
31088	Girls Saurus	Q21198342	https://anilist.co/manga/31088	1088	ガールズザウルス. 2002 manga by Kei Kusunoki
31089	Maniattemasu!	Q21198342	https://anilist.co/manga/31089	1089	まにあってます！. 2003 manga by Ai Morinaga
31090	AEGIS	Q74262765	https://anilist.co/manga/31090	1090	이지스; 이지스 - 신의 방패. 2002 manhwa by Jinha Yoo and Ha-Jin Yu
31091	Translucent	Q21198342	https://anilist.co/manga/31091	1091	トランスルーセント彼女は半透明. 2005 manga by Kazuhiro Okamoto
31092	Gokusen	Q21198342	https://anilist.co/manga/31092	1092	ごくせん. 1999 manga by Kozueko Morimoto
31093	Rin!	Q21198342	https://anilist.co/manga/31093	1093	凛！ -RIN-. 2002 manga. Art: Yukine Honami, Story: Satoru Kannagi
31094	Inu-Neko	Q21198342	https://anilist.co/manga/31094	1094	イヌネコ。. 2003 manga by Kyou Hatsuki
31095	Triangle	Q21202185	https://anilist.co/manga/31095	1095	トライアングル. 2007 one-shot manga by Banbi Shirayuki
31096	Girls Saurus DX	Q21198342	https://anilist.co/manga/31096	1096	ガールズザウルスDX. 2003 manga by Kei Kusunoki
31097	Saiyuuki Gaiden	Q21198342	https://anilist.co/manga/31097	1097	最遊記外伝. 2000 manga by Kazuya Minekura
31098	Times Two	Q21198342	https://anilist.co/manga/31098	1098	×2. 2002 manga by Shouko Akira
31099	A.I. Revolution	Q21198342	https://anilist.co/manga/31099	1099	Ａ・Ｉレボリューション. 1994 manga by Yuu Asami
31100	Ironfist Chinmi	Q21198342	https://anilist.co/manga/31100	1100	鉄拳チンミ. 1984 manga by Takeshi Maekawa
31101	Akumetsu	Q21198342	https://anilist.co/manga/31101	1101	アクメツ. 2002 manga. Story: Yoshiaki Tabata, Art: Yuuki Yogo
31102	The Enchained Spiritual Beast Ga-Rei	Q21198342	https://anilist.co/manga/31102	1102	喰霊. 2005 manga by Hajime Segawa
31103	Yebisu Celebrities	Q21198342	https://anilist.co/manga/31103	1103	YEBISUセレブリティーズ. 2004 manga. Art: Shinri Fuwa, Story: Kaoru Iwamoto
31104	Until the Full Moon	Q21198342	https://anilist.co/manga/31104	1104	ＦＵＬＬ　ＭＯＯＮにささやいて. 1997 manga by Sanami Matou
31105	redEyes	Q21198342	https://anilist.co/manga/31105	1105	redEyes. 1999 manga by Jun Shindo
31107	Time Guardian	Q21198342	https://anilist.co/manga/31107	1107	時の守護者. 2005 manga. Art: Tamao Ichinose, Story: Daimuro Kishi
31108	The Palette of 12 Secret Colors	Q21198342	https://anilist.co/manga/31108	1108	十二秘色のパレット. 2003 manga by Nari Kusakawa
31109	Menkui!	Q21198342	https://anilist.co/manga/31109	1109	メンクイ！. 2000 manga by Suzuki Tanaka
31110	Happy Cafe	Q21198342	https://anilist.co/manga/31110	1110	幸福喫茶3丁目. 2004 manga by Kou Matsuzuki
31111	Buddha	Q21198342	https://anilist.co/manga/31111	1111	ブッダ. 1972 manga by Osamu Tezuka
31113	I.O.N	Q21198342	https://anilist.co/manga/31113	1113	イ・オ・ン. 1997 manga by Arina Tanemura
31114	El Hazard - The Magnificent World	Q21198342	https://anilist.co/manga/31114	1114	神秘の世界エルハザード. 1996 manga by Hidetomo Tsubura
31115	Star Wars: The Empire Strikes Back	Q21198342	https://anilist.co/manga/31115	1115	STAR WARS 帝国の逆襲. 1999 manga. Story: Lawrence Kasdan and George Lucas, Art: Toshiki Kudou
31116	Star Wars: Return of the Jedi	Q21198342	https://anilist.co/manga/31116	1116	1999 manga. Art: Shinichi Hiromoto, Story: Lawrence Kasdan and George Lucas
31117	Dark Angel	Q21198342	https://anilist.co/manga/31117	1117	聖獣伝承ダークエンジェル. 1992 manga by Kia Asamiya
31118	Short-Tempered Melancholic and Other Stories	Q21198342	https://anilist.co/manga/31118	1118	かんしゃく玉のゆううつ. 1998 manga by Arina Tanemura
31119	Saihate no Kimi e	Q21198342	https://anilist.co/manga/31119	1119	最果ての君へ. 2003 manga by Haruka Minami
31121	Unbalance x Unbalance	Q74262765	https://anilist.co/manga/31121	1121	언밸런스x2. 2005 manhwa. Story: Dal-Young Im, Art: Su-Hyeon Lee
31122	Naisho no Tsubomi	Q21198342	https://anilist.co/manga/31122	1122	ないしょのつぼみ. 2004 manga by Yuu Yabuuchi
31125	Loveholic	Q21198342	https://anilist.co/manga/31125	1125	loveholic～恋愛中毒～. 2001 manga by Touko Kawai
31126	Ohikkoshi	Q21198342	https://anilist.co/manga/31126	1126	おひっこし. 2000 manga by Hiroaki Samura
31129	Invisible Boy	Q21198342	https://anilist.co/manga/31129	1129	透明少年. 2005 manga by Hotaru Odagiri
31131	Freesia	Q21198342	https://anilist.co/manga/31131	1131	フリージア. 2001 manga by Jiro Matsumoto
